"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","286","test_back_to_products_after_purchase[chromium]","tests.ui","2026-08-03","passed","2026-08-03","TestCheckout","test_checkout","",""
"","8","test_get_single_user_returns_expected_schema[chromium]","tests.api","2026-08-03","passed","2026-08-03","TestUsersAPI","test_jsonplaceholder_api","",""
"","286","test_standard_user_can_log_in[chromium]","tests.ui","2026-08-03","passed","2026-08-03","TestLogin","test_login","",""
"","21","test_get_all_posts_returns_200_and_list[chromium]","tests.api","2026-08-03","passed","2026-08-03","TestPostsAPI","test_jsonplaceholder_api","",""
"","31","test_sort_by_price_high_to_low[chromium]","tests.ui","2026-08-03","passed","2026-08-03","TestInventory","test_inventory","",""
"","273","test_error_message_can_be_dismissed[chromium]","tests.ui","2026-08-03","passed","2026-08-03","TestLogin","test_login","",""
"","10","test_get_single_post_returns_expected_schema[chromium]","tests.api","2026-08-03","passed","2026-08-03","TestPostsAPI","test_jsonplaceholder_api","",""
"","128","test_added_items_appear_in_cart[chromium]","tests.ui","2026-08-03","passed","2026-08-03","TestCart","test_cart","",""
"","323","test_complete_purchase_end_to_end[chromium]","tests.ui","2026-08-03","passed","2026-08-03","TestCheckout","test_checkout","",""
"","21","test_all_products_are_displayed[chromium]","tests.ui","2026-08-03","passed","2026-08-03","TestInventory","test_inventory","",""
"","200","test_checkout_requires_all_fields[chromium-missing-postal-code]","tests.ui","2026-08-03","passed","2026-08-03","TestCheckout","test_checkout","",""
"","11","test_filter_completed_todos[chromium]","tests.api","2026-08-03","passed","2026-08-03","TestTodosAPI","test_jsonplaceholder_api","",""
"","229","test_blank_password_shows_error[chromium]","tests.ui","2026-08-03","passed","2026-08-03","TestLogin","test_login","",""
"","134","test_remove_item_from_cart[chromium]","tests.ui","2026-08-03","passed","2026-08-03","TestCart","test_cart","",""
"","9","test_filter_posts_by_user_id[chromium]","tests.api","2026-08-03","passed","2026-08-03","TestPostsAPI","test_jsonplaceholder_api","",""
"","75","test_patch_post_returns_200[chromium]","tests.api","2026-08-03","passed","2026-08-03","TestPostsAPI","test_jsonplaceholder_api","",""
"","12","test_all_users_have_valid_looking_email[chromium]","tests.api","2026-08-03","passed","2026-08-03","TestUsersAPI","test_jsonplaceholder_api","",""
"","12","test_get_nonexistent_post_returns_404[chromium]","tests.api","2026-08-03","passed","2026-08-03","TestPostsAPI","test_jsonplaceholder_api","",""
"","90","test_continue_shopping_returns_to_inventory[chromium]","tests.ui","2026-08-03","passed","2026-08-03","TestCart","test_cart","",""
"","234","test_total_equals_subtotal_plus_tax[chromium]","tests.ui","2026-08-03","passed","2026-08-03","TestCheckout","test_checkout","",""
"","76","test_delete_post_returns_200[chromium]","tests.api","2026-08-03","passed","2026-08-03","TestPostsAPI","test_jsonplaceholder_api","",""
"","931","test_logout_returns_to_login_page[chromium]","tests.ui","2026-08-03","passed","2026-08-03","TestInventory","test_inventory","",""
